principal component 1,principal component 2,cluster
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-3.275603543889791,2.153674831628292,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
0.3448014691646451,-0.47977837534667667,0
-0.9163203905377763,-0.23749584645358313,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.157376345600844,-1.3033358256339238,0
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.7638261576651995,-0.8820979111042627,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
1.7638261576651995,-0.8820979111042627,0
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.5810704295103037,-0.6968720988508206,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
-0.9952718049368429,-0.1574773430213368,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
3.8651126122244945,-3.0117848667602924,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
2.4974496197023317,-1.6256368579592637,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.24099715540881572,-0.3745710665254808,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
0.24099715540881572,-0.3745710665254808,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
1.5810704295103037,-0.6968720988508206,0
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
1.5810704295103037,-0.6968720988508206,0
2.5250393381230065,-2.6894838344349528,0
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
2.5250393381230065,-2.6894838344349528,0
1.0859606046361951,-0.19507048424293677,0
0.42375288356371166,-0.5597968787789229,0
0.42375288356371166,-0.5597968787789229,0
0.3448014691646451,-0.47977837534667667,0
-1.5941859435667807,0.4495315804077429,1
1.7638261576651995,-0.8820979111042627,0
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-1.5941859435667807,0.4495315804077429,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.42375288356371166,-0.5597968787789229,0
2.5250393381230065,-2.6894838344349528,0
-1.5941859435667807,0.4495315804077429,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
1.5810704295103037,-0.6968720988508206,0
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
0.24099715540881572,-0.3745710665254808,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.9952718049368429,-0.1574773430213368,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
1.157376345600844,-1.3033358256339238,0
-0.25411266946529265,0.12723054808240306,1
1.5810704295103037,-0.6968720988508206,0
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
1.7638261576651995,-0.8820979111042627,0
1.684874743266133,-0.8020794076720165,0
2.4974496197023317,-1.6256368579592637,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.7638261576651995,-0.8820979111042627,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.9952718049368429,-0.1574773430213368,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.684874743266133,-0.8020794076720165,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.157376345600844,-1.3033358256339238,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
2.5250393381230065,-2.6894838344349528,0
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.157376345600844,-1.3033358256339238,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.157376345600844,-1.3033358256339238,0
-0.25411266946529265,0.12723054808240306,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
2.5250393381230065,-2.6894838344349528,0
-0.9952718049368429,-0.1574773430213368,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.3448014691646451,-0.47977837534667667,0
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-1.5941859435667807,0.4495315804077429,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.1849660640215187,-2.367182802109613,0
1.0859606046361951,-0.19507048424293677,0
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.24099715540881572,-0.3745710665254808,1
-0.9163203905377763,-0.23749584645358313,1
0.3448014691646451,-0.47977837534667667,0
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.9952718049368429,-0.1574773430213368,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-0.9163203905377763,-0.23749584645358313,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.157376345600844,-1.3033358256339238,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
3.8651126122244945,-3.0117848667602924,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.9952718049368429,-0.1574773430213368,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.9163203905377763,-0.23749584645358313,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.9952718049368429,-0.1574773430213368,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
0.42375288356371166,-0.5597968787789229,0
-0.25411266946529265,0.12723054808240306,1
-0.9952718049368429,-0.1574773430213368,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.157376345600844,-1.3033358256339238,0
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
2.5250393381230065,-2.6894838344349528,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
2.5250393381230065,-2.6894838344349528,0
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
0.3448014691646451,-0.47977837534667667,0
-0.9952718049368429,-0.1574773430213368,1
-0.25411266946529265,0.12723054808240306,1
-0.9163203905377763,-0.23749584645358313,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
1.0859606046361951,-0.19507048424293677,0
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.3448014691646451,-0.47977837534667667,0
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
-0.25411266946529265,0.12723054808240306,1
0.24099715540881572,-0.3745710665254808,1
-0.25411266946529265,0.12723054808240306,1
-0.25411266946529265,0.12723054808240306,1
-1.5941859435667807,0.4495315804077429,1
0.3448014691646451,-0.47977837534667667,0
